symbol,interval,open_time,open,high,low,close,volume,turnover
ETHUSD,1,1628498520,2954.4,2954.8,2954.35,2954.8,446034,150.97287153999997
ETHUSD,1,1628498580,2954.8,2955.35,2954,2954.05,572938,193.91129208000012
ETHUSD,1,1628498640,2954.05,2955,2953.8,2954.95,161612,54.70591435000003
ETHUSD,1,1628498700,2954.95,2958.3,2954.95,2958.3,309870,104.79771058
ETHUSD,1,1628498760,2958.3,2960.5,2958.3,2960.45,464935,157.11446647000037
ETHUSD,1,1628498820,2960.45,2960.5,2958.75,2958.75,701225,236.95225374999984
ETHUSD,1,1628498880,2958.75,2964,2958.75,2963.15,1844465,622.5870565500002
ETHUSD,1,1628498940,2963.15,2963.15,2962.3,2962.35,1600943,540.3611834900005
ETHUSD,1,1628499000,2962.35,2965,2962.35,2963.45,2901575,979.0503851400001
ETHUSD,1,1628499060,2963.45,2963.45,2963.35,2963.35,195463,65.95971478000006
ETHUSD,1,1628499120,2963.35,2964.8,2963.35,2964.05,805545,271.7761758399999
ETHUSD,1,1628499180,2964.05,2977.1,2964.05,2975.5,3116890,1048.6211205100005
ETHUSD,1,1628499240,2975.5,2975.55,2968,2968.75,2262174,761.0267039200015
ETHUSD,1,1628499300,2968.75,2969.4,2966.65,2967,656939,221.34471923
ETHUSD,1,1628499360,2967,2967.05,2963.4,2963.45,579238,195.36212739999996
ETHUSD,1,1628499420,2963.45,2964.9,2961.55,2961.6,1725941,582.5209009900002
ETHUSD,1,1628499480,2961.6,2961.6,2961.55,2961.6,177113,59.803433169999984
ETHUSD,1,1628499540,2961.6,2961.6,2961,2961.05,137570,46.455242439999964
ETHUSD,1,1628499600,2961.05,2962.7,2960.5,2960.5,866769,292.65533403000023
ETHUSD,1,1628499660,2960.5,2960.55,2955.1,2955.95,1898568,642.12617444
ETHUSD,1,1628499720,2955.95,2956,2955.15,2955.2,670310,226.76906226
ETHUSD,1,1628499780,2955.2,2955.4,2954.7,2954.7,307395,104.03335765999998
ETHUSD,1,1628499840,2954.7,2955.4,2954.7,2955,292153,98.86420243999999
ETHUSD,1,1628499900,2955,2955.15,2955,2955.1,17947,6.073128699999998
ETHUSD,1,1628499960,2955.1,2956.65,2955.1,2956.65,725355,245.43444904000023
ETHUSD,1,1628500020,2956.65,2956.95,2955.65,2955.65,274105,92.70522638000003
ETHUSD,1,1628500080,2955.65,2955.75,2955.65,2955.7,186976,63.25974262000001
ETHUSD,1,1628500140,2955.7,2956.7,2955.7,2956.65,213538,72.23738711000006
ETHUSD,1,1628500200,2956.65,2961.05,2956.65,2961,847481,286.3278033000001
ETHUSD,1,1628500260,2961,2969.45,2961,2969.45,4140767,1396.1620752400024
ETHUSD,1,1628500320,2969.45,2978,2967.2,2977.95,2066483,695.5237371900021
ETHUSD,1,1628500380,2977.95,2986,2976.75,2981.55,5478372,1837.9051105300014
ETHUSD,1,1628500440,2981.55,2988.5,2980,2988.5,2796887,937.691332470001
ETHUSD,1,1628500500,2988.5,2988.5,2979.65,2982,2500902,838.0864701100004
ETHUSD,1,1628500560,2982,3000.2,2981.95,2998.95,6709990,2243.6329562400015
ETHUSD,1,1628500620,2998.95,3005.4,2995.8,3000.05,4565933,1521.4029136799977
ETHUSD,1,1628500680,3000.05,3001.75,2993.25,2999.5,3158954,1053.8226118500004
ETHUSD,1,1628500740,2999.5,3004.4,2998.5,3002.5,3106686,1034.7661331000015
ETHUSD,1,1628500800,3002.5,3004.95,3001,3002.3,2095717,698.0064906099994
ETHUSD,1,1628500860,3002.3,3002.3,3000.65,3000.7,1304767,434.73817458999986
ETHUSD,1,1628500920,3000.7,3000.95,3000.5,3000.5,725840,241.89927536000002
ETHUSD,1,1628500980,3000.5,3018.5,3000.5,3018.5,9715548,3228.801329509998
ETHUSD,1,1628501040,3018.5,3020.95,3013.05,3017.3,3873450,1283.5488657400003
ETHUSD,1,1628501100,3017.3,3018.6,3015.7,3017.7,2266159,751.0216471799994
ETHUSD,1,1628501160,3017.7,3026.95,3017.7,3026.95,5819366,1924.336524090003
ETHUSD,1,1628501220,3026.95,3040.3,3025.7,3033.4,9607423,3164.9628411300005
ETHUSD,1,1628501280,3033.4,3034.75,3028.05,3028.05,2270567,748.9486127099987
ETHUSD,1,1628501340,3028.05,3032.75,3027.45,3031.25,894421,295.2622699299998
ETHUSD,1,1628501400,3031.25,3032.6,3022.15,3027.35,3694892,1220.4071177
ETHUSD,1,1628501460,3027.35,3027.4,3023.4,3023.95,706333,233.48907588000003
ETHUSD,1,1628501520,3023.95,3024.75,3021.1,3024.75,2214728,732.6732677000001
ETHUSD,1,1628501580,3024.75,3027.55,3022.6,3027.5,1917249,633.86614511
ETHUSD,1,1628501640,3027.5,3030.4,3027.5,3029.8,1512296,499.2731209700001
ETHUSD,1,1628501700,3029.8,3030.45,3029.75,3030.45,541312,178.63843911000006
ETHUSD,1,1628501760,3030.45,3030.45,3026,3030.3,2197847,725.9583353299997
ETHUSD,1,1628501820,3030.3,3043.6,3030.25,3039.75,3579100,1178.0391397799988
ETHUSD,1,1628501880,3039.75,3045,3039.15,3044.35,1885667,619.784135839999
ETHUSD,1,1628501940,3044.35,3044.35,3038,3042.85,2824972,928.8391371799993
ETHUSD,1,1628502000,3042.85,3042.9,3037,3037.05,860220,282.9553591700001
ETHUSD,1,1628502060,3037.05,3038.45,3035.3,3037.5,539428,177.64736227000012
ETHUSD,1,1628502120,3037.5,3043,3037.45,3043,379570,124.83826876000008
ETHUSD,1,1628502180,3043,3043.4,3038.65,3041,1617783,532.13444792
ETHUSD,1,1628502240,3041,3041.15,3039,3039.2,328978,108.21988039
ETHUSD,1,1628502300,3039.2,3042,3039.2,3040.1,1719190,565.2912360500004
ETHUSD,1,1628502360,3040.1,3040.1,3033.25,3034.05,1588289,523.2597318800005
ETHUSD,1,1628502420,3034.05,3036.8,3034.05,3036.25,615800,202.84693078999996
ETHUSD,1,1628502480,3036.25,3045.5,3035,3045.5,2977603,979.5826108500002
ETHUSD,1,1628502540,3045.5,3050,3045.45,3046.1,4113023,1349.7143334800014
ETHUSD,1,1628502600,3046.1,3052.75,3045.9,3052.75,2184946,716.6359130399976
ETHUSD,1,1628502660,3052.75,3052.75,3047.35,3050.7,3284582,1076.8056830799994
ETHUSD,1,1628502720,3050.7,3051.45,3048.15,3049.15,1293429,424.06791376000035
ETHUSD,1,1628502780,3049.15,3049.15,3042.55,3042.95,1116001,366.36785239000056
ETHUSD,1,1628502840,3042.95,3045.05,3040.5,3041.35,944766,310.4930197799997
ETHUSD,1,1628502900,3041.35,3047.35,3041.35,3047.35,1401030,460.25229548000004
ETHUSD,1,1628502960,3047.35,3047.35,3041.55,3041.9,1653148,543.1918536899998
ETHUSD,1,1628503020,3041.9,3044,3041.05,3042.75,1640555,539.20003475
ETHUSD,1,1628503080,3042.75,3043.3,3042.3,3043.2,1398573,459.62296097999956
ETHUSD,1,1628503140,3043.2,3043.55,3043,3043,652278,214.34361586999992
ETHUSD,1,1628503200,3043,3054,3043,3053.95,1952375,640.3945051799992
ETHUSD,1,1628503260,3053.95,3058,3049.35,3049.7,2257982,739.3449560200007
ETHUSD,1,1628503320,3049.7,3052.75,3047.1,3052.75,1546170,507.18653439000025
ETHUSD,1,1628503380,3052.75,3066,3052.7,3066,4850035,1585.6889398
ETHUSD,1,1628503440,3066,3073.8,3063.35,3073.15,4427754,1442.2497161299996
ETHUSD,1,1628503500,3073.15,3073.8,3070.45,3070.45,2319922,755.2021902600004
ETHUSD,1,1628503560,3070.45,3074.3,3070.4,3071.05,1316344,428.4279261499998
ETHUSD,1,1628503620,3071.05,3076,3069.3,3076,2165346,704.842152
ETHUSD,1,1628503680,3076,3083.6,3074.25,3079.2,2950240,957.8632812200007
ETHUSD,1,1628503740,3079.2,3080,3073.3,3073.95,1328124,431.64387003999997
ETHUSD,1,1628503800,3073.95,3076.6,3071,3076.55,1157561,376.67324528999984
ETHUSD,1,1628503860,3076.55,3078.3,3075.55,3077.15,533687,173.42431566999988
ETHUSD,1,1628503920,3077.15,3078.35,3074,3074.05,592855,192.64330883999992
ETHUSD,1,1628503980,3074.05,3074.05,3070.15,3070.8,1958116,637.4970378900001
ETHUSD,1,1628504040,3070.8,3072.5,3070,3070,1314869,428.15472500999994
ETHUSD,1,1628504100,3070,3076,3068.05,3076,3360040,1093.8843697000013
ETHUSD,1,1628504160,3076,3076.15,3069,3069.15,1894140,616.1921019099995
ETHUSD,1,1628504220,3069.15,3069.15,3060.8,3061.85,2999593,979.0309578600002
ETHUSD,1,1628504280,3061.85,3061.85,3056.15,3059.7,3140377,1027.0560766999997
ETHUSD,1,1628504340,3059.7,3063.05,3056.5,3063,988212,322.87264790999996
ETHUSD,1,1628504400,3063,3063.1,3056.15,3056.65,742890,242.78361497999998
ETHUSD,1,1628504460,3056.65,3059.45,3056.65,3057.7,795492,260.1602184300001
ETHUSD,1,1628504520,3057.7,3058.8,3055.5,3058.8,1453597,475.52868064999984
ETHUSD,1,1628504580,3058.8,3058.8,3054.7,3058.75,786837,257.46815622000025
ETHUSD,1,1628504640,3058.75,3059.25,3057.45,3058,579232,189.35641010000006
ETHUSD,1,1628504700,3058,3061.05,3058,3061.05,998859,326.39485137
ETHUSD,1,1628504760,3061.05,3063.3,3061.05,3062.15,852568,278.4166807000001
ETHUSD,1,1628504820,3062.15,3062.55,3062.1,3062.1,157588,51.46286737999998
ETHUSD,1,1628504880,3062.1,3064.65,3062.1,3064.65,777406,253.77963198999998
ETHUSD,1,1628504940,3064.65,3065.4,3064.65,3065.4,1051953,343.2058474600001
ETHUSD,1,1628505000,3065.4,3069.85,3065.4,3066.9,1331075,433.90363831
ETHUSD,1,1628505060,3066.9,3068.5,3064.25,3064.75,791082,258.00941644999983
ETHUSD,1,1628505120,3064.75,3066.45,3064.65,3066.45,948141,309.28231093999983
ETHUSD,1,1628505180,3066.45,3070.85,3066.45,3070.85,1808448,589.2009963699998
ETHUSD,1,1628505240,3070.85,3071.4,3068.65,3070.1,535255,174.35268671000003
ETHUSD,1,1628505300,3070.1,3077,3070.05,3077,1330791,432.9622575999998
ETHUSD,1,1628505360,3077,3077,3073.4,3074.95,1228849,399.4793310900001
ETHUSD,1,1628505420,3074.95,3078.1,3074.95,3078.1,1173378,381.30326227999984
ETHUSD,1,1628505480,3078.1,3078.25,3074.75,3075.8,989069,321.4947084300001
ETHUSD,1,1628505540,3075.8,3075.8,3072.25,3072.25,6802301,2212.59255022
ETHUSD,1,1628505600,3072.25,3074.75,3072.2,3073.65,2434070,791.8542247800002
ETHUSD,1,1628505660,3073.65,3086.4,3073.65,3086.4,3484353,1130.9721836999995
ETHUSD,1,1628505720,3086.4,3103.45,3086.4,3097.5,7610575,2457.3138113000023
ETHUSD,1,1628505780,3097.5,3104,3094,3104,2783920,898.8098988099994
ETHUSD,1,1628505840,3104,3105.7,3100.65,3101.55,4376292,1410.4055226199994
ETHUSD,1,1628505900,3101.55,3103.15,3091.4,3095.5,3899170,1259.5967188399989
ETHUSD,1,1628505960,3095.5,3096.65,3093.4,3093.65,1270796,410.64390711000027
ETHUSD,1,1628506020,3093.65,3093.7,3091.55,3091.65,859892,278.05885717000007
ETHUSD,1,1628506080,3091.65,3093.9,3091.65,3092.15,1052892,340.42502862999964
ETHUSD,1,1628506140,3092.15,3095.35,3092.1,3093.75,1191714,385.08240323999973
ETHUSD,1,1628506200,3093.75,3100,3093.75,3098.4,2473319,798.5680638799997
ETHUSD,1,1628506260,3098.4,3107.55,3098.4,3103.25,4453495,1434.817504500001
ETHUSD,1,1628506320,3103.25,3103.25,3096.4,3100.85,2000141,645.2424943000003
ETHUSD,1,1628506380,3100.85,3100.9,3098.75,3098.75,1146303,369.80677283000017
ETHUSD,1,1628506440,3098.75,3109.8,3098.75,3109.75,1916029,617.1763172499996
ETHUSD,1,1628506500,3109.75,3110.9,3104.35,3104.4,1842436,592.7138094499995
ETHUSD,1,1628506560,3104.4,3104.4,3101.2,3101.25,1624299,523.5767764099994
ETHUSD,1,1628506620,3101.25,3102.95,3100.1,3102.95,785591,253.37211484000005
ETHUSD,1,1628506680,3102.95,3106.55,3101,3101.05,734333,236.57601795999992
ETHUSD,1,1628506740,3101.05,3104.25,3100.15,3104.25,994209,320.5589398299999
ETHUSD,1,1628506800,3104.25,3113.6,3104.2,3109.95,2885642,927.7651408199997
ETHUSD,1,1628506860,3109.95,3114.85,3101.15,3102.35,1718544,552.6577790200005
ETHUSD,1,1628506920,3102.35,3105.95,3102.3,3104.4,1200067,386.61226558000067
ETHUSD,1,1628506980,3104.4,3104.45,3098,3098,1305334,420.98527184
ETHUSD,1,1628507040,3098,3100.35,3093.05,3093.05,2458738,794.1183242200004
ETHUSD,1,1628507100,3093.05,3096.1,3092.35,3096.05,1228089,396.9761264400001
ETHUSD,1,1628507160,3096.05,3096.75,3090.05,3096.75,2337026,755.6260188999995
ETHUSD,1,1628507220,3096.75,3104.3,3095.1,3104.2,1963090,633.1642319099994
ETHUSD,1,1628507280,3104.2,3106.3,3104.2,3104.65,1487586,479.11869016999947
ETHUSD,1,1628507340,3104.65,3129.65,3104.6,3120.65,6550027,2099.177061869999
ETHUSD,1,1628507400,3120.65,3131.6,3120.65,3129.4,3148141,1006.7649673999979
ETHUSD,1,1628507460,3129.4,3134.8,3126.3,3131.9,2302712,735.5164138100006
ETHUSD,1,1628507520,3131.9,3134.2,3126,3126,1130500,361.0180162700001
ETHUSD,1,1628507580,3126,3135.2,3126,3135.15,1401775,447.63414351000074
ETHUSD,1,1628507640,3135.15,3135.2,3133.05,3133.75,969148,309.1784485999997
ETHUSD,1,1628507700,3133.75,3138.7,3124.1,3126.1,4459817,1423.648763559999
ETHUSD,1,1628507760,3126.1,3134.2,3123.3,3133.45,1511361,483.25996757999957
ETHUSD,1,1628507820,3133.45,3133.5,3127.75,3127.9,924676,295.3259772200003
ETHUSD,1,1628507880,3127.9,3131.95,3126.6,3131.95,1663273,531.4746537300006
ETHUSD,1,1628507940,3131.95,3135.95,3131.95,3132.05,1003179,320.1400980700001
ETHUSD,1,1628508000,3132.05,3132.05,3128,3128,511919,163.58163422999976
ETHUSD,1,1628508060,3128,3128.05,3122.2,3123.9,9324451,2984.8506594499986
ETHUSD,1,1628508120,3123.9,3129.85,3123.9,3129.75,5637258,1802.5453525999997
ETHUSD,1,1628508180,3129.75,3130.2,3128.5,3129.05,878962,280.8774107300001
ETHUSD,1,1628508240,3129.05,3138.3,3129,3136.65,4082547,1302.6892422000014
ETHUSD,1,1628508300,3136.65,3140.5,3136.6,3140.45,1548730,493.4760333399997
ETHUSD,1,1628508360,3140.45,3142.6,3140,3142,6524559,2077.022380169999
ETHUSD,1,1628508420,3142,3142,3135.6,3140.75,1651842,526.2445269899997
ETHUSD,1,1628508480,3140.75,3142.15,3140.7,3142.1,570513,181.61891677000006
ETHUSD,1,1628508540,3142.1,3142.95,3127.35,3127.35,2549516,813.0192631100007
ETHUSD,1,1628508600,3127.35,3130.25,3123.5,3125.3,2461789,787.2886497299999
